Month,Incident Number,Date of Incident/Day of Week,Number of vitims under 18,Number of Victims Over 18,Number of Offenders under 18,Number of Offenders over 18,Race or Ethnic of Offender,Offense,Offense Location,    Bias,Victim Type,Race/Ethnic of Offender(s)
January,2017-241137,01/01/2017/Sun,0,1,0,1,White/Not Hispanic,Aggravated Assault,Park/Playground,Anti-Black or African American,Individual,
February,2017-580344,02/01/2017/Wed,0,1,0,1,Black or African American/Not Hispanic,Aggravated Assault,Highway/Road/Alley/Street/Sidewalk,Anti-White,Individual,
March,2017-800291,03/21/2017/Tues,0,0,0,0,Unknown,Destruction,Highway/Road/Alley/Street/Sidewalk,Anti-Jewish,Other,
April,2017-1021534,04/12/2017/Wed,0,0,0,0,White/Unknown,Simple Assault,Air/Bus/Train Terminal,Anti-Jewish,Individual,
May,2017-1351550,05/15/2017/Mon,1,0,1,2,White/Not Hispanic,Simple Assault,Residence/Home,Anti-Gay (Male),Individual,
June,2017-1550219,06/04/2017/Sun,0,1,0,2,White/Unknown ,Simple Assault,Highway/Road/Alley/Street/Sidewalk,Anti-Gay (Male),Individual,
June,2017-1660914,6/15/2017/Thurs,0,1,0,1,White/Not Hispanic,Intimidation,Bank/Savings and Loan,Anti-Hispanic or Latino,Individual,
June,2017-1681488,06/17/2017/Sat,0,1,0,1,White/Not Hispanic,Simple Assault,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,
July,2017-1820275,07/01/2017/Sat,0,1,0,1,Group of Multiple Races,Simple Assault,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,
July ,2017-1862526,07/05/2017/Wed,0,1,0,1,Group of Multiple Races,Intimidation,Residence/Home,Anti-Black or African American,Individual,
July ,2017-2011198,07/20/2017/Thurs,0,1,0,1,Group of Multiple Races,Robbery,Residence/Home,Anti-Transgender,Individual,
July ,2017-2020124,7/21/2017/Fri,0,1,0,1,White/Unknown,Destruction,Residence/Home,Anti-Gay (Male),Individual,
October,2017-2880227,10/15/2017/Sun,0,1,0,1,White/Hispanic or Latino,Simple Assault,Highway/Road/Alley/Street/Sidewalk,Anti-Black or African American,Individual,
October,2017-2971392,10/24/2017/Tues,0,1,2,0,White/Hispanic or Latino,Intimidation,Residence/Home,Anti-Gay (Male),Individual,
November ,2017-3141125,11/10/2017/Fri,0,1,0,1,White/Not Hispanic,Simple Assault,Restaurant,Anti-Islamic (Muslim),Individual,
November ,2017-3200108,11/16/2017/Thurs,0,1,0,1,White/Unknown,Simple Assault,Other/Unknown,Anti-Islamic (Muslim),Individual,
November ,2017-5043049,11/26/2017/Sun,0,1,0,0,Unknown,Intimidation,Parking/Drop Lot,Anti-Hispanic or Latino,Individual,
January,2018-251458,01 25 2018/Thur,0,2,0,1,,Burglary/Assault,Residence/Home,Anti-Lesbian,Individual,White/NotHispanic
January,2018-200595,01 19 2018/Fri,0,0,0,0,,Vandalism,Parking Lot/Garage,Anti-Black,Vehicle,Unknown
February,2018-400447,02 08 2018/Thur,0,1,0,1,,Assault,Parking Lot/Garage,Anti-Gay,Individual,White/NotHispanic
February,2018-530804,02 22 2018/Thur,0,1,0,1,,Vandalism,Highway/Road/Street,Anti-Black,Individual,White/NotHispanic
March,2018-611809,03 02 2018/Fri,0,1,0,4,,Assault,Highway/Road/Street,Anti-Hispanic,Individual,Black/Unknown
March,2018-651279,03 06 2018/Tue,0,0,1,1,,Vandalism,Convenience Store,Anti-Arab,Business,White/NotHispanic
March,2018-670117,03 08 2018/Thur,0,1,0,1,,Assault,Highway/Road/Street,Anti-Black,Individual,White/NotHispanic
April,2018-911582,04 01 2018/Sun,0,1,0,1,,Intimidation,Parking Lot/Garage,Anti-Black,Individual,White/NotHispanic
April,2018-120696,04 30 2018/Mon,0,1,0,1,,Assault,Streets/Highway/Road/Alley,Anti-White,Individual,White/Hispanic
May ,2018-1410057,05 21 2018/Mon,0,1,0,1,,Assault,Bar/Nightclub,Anti-Gay,Individual,White/Hispanic
June,2018-1671923,06 16 2018/Sat,0,1,0,1,,Assault,Parking Lot/Garage,Anti-Gay (Male),Individual,White/Hispanic
June,2018-1791666,06 28 2018/Thur,0,1,0,1,,Assault,Convenience Store,Anti-Black,Individual,White/NotHispanic
August,2018-2250662,08 13 2018/Mon,0,1,0,1,,Assault,Residence/Home,Anti-Black,Individual,White/NotHispanic
August,2018-5033471,08 25 2018/Sat,0,1,0,1,,Assault,Convenience Store,Anti-Black,Individual,Asian/NotHispanic
September,2018-2521623,09 09 2018/Sun,0,1,0,1,,Theft,Bar/Nightclub,Anti-Disability,Individual,White/Hispanic
September,2018-2531786,09 11 2018/Tues,0,1,0,1,,Aggravated Assault,Church/Synagogue,Anti-Black,Individual,White/NotHispanic
October,2018-2840756,    10 11 2018/Thur,1,0,0,1,,Assault,Park/Playground,Anti-Hispanic,Individual,White/NotHispanic
October,2018-2921720, 10 19 2018/Fri,0,1,0,1,,Assault,Highway/Road/Street,Anti-Transgender,Individual,Black/NotHispanic
December,2018-3491016,12 15 2018/Sat,0,1,0,1,,Assault,Streets/Highway/Road/Alley,Anti-Hispanic,Individual,White/Hispanic
